name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-04,gauss,multilevel_tresholding,1.1,19,40.757,37.221,-8.67581,0.995,0.993,-0.20101,53.792,56.103,4.29618
Case_1-04,gauss,multilevel_tresholding,1.4,19,40.757,36.769,-9.78482,0.995,0.993,-0.20101,53.792,56.55,5.12716
Case_1-04,gauss,multilevel_tresholding,1.7,19,40.757,35.748,-12.28991,0.995,0.991,-0.40201,53.792,56.973,5.91352
Case_1-04,gauss,multilevel_tresholding,2,19,40.757,34.401,-15.59487,0.995,0.989,-0.60302,53.792,57.904,7.64426
Case_1-04,gauss,multilevel_tresholding,2.3,19,40.757,33.071,-18.85811,0.995,0.986,-0.90452,53.792,58.542,8.83031
Case_1-04,gauss,multilevel_tresholding,2.6,19,40.757,31.855,-21.84165,0.995,0.983,-1.20603,53.792,57.913,7.66099
Case_1-04,gauss,multilevel_tresholding,2.9,19,40.757,30.788,-24.4596,0.995,0.979,-1.60804,53.792,56.365,4.78324
Case_1-05,gauss,multilevel_tresholding,0.4,19,40.656,39.414,-3.0549,0.994,0.994,0,46.334,43.505,-6.10567
Case_1-05,gauss,multilevel_tresholding,0.7,19,40.656,37.366,-8.09229,0.994,0.993,-0.1006,46.334,52.115,12.4768
Case_1-05,gauss,multilevel_tresholding,1.1,19,40.656,36.764,-9.573,0.994,0.992,-0.20121,46.334,54.909,18.50693
Case_1-05,gauss,multilevel_tresholding,1.4,19,40.656,36.141,-11.10537,0.994,0.991,-0.30181,46.334,56.089,21.05365
Case_1-05,gauss,multilevel_tresholding,1.7,19,40.656,35.086,-13.70031,0.994,0.989,-0.50302,46.334,56.968,22.95075
Case_1-05,gauss,multilevel_tresholding,2,19,40.656,33.854,-16.73062,0.994,0.986,-0.80483,46.334,58.011,25.2018
Case_1-05,gauss,multilevel_tresholding,2.3,19,40.656,32.64,-19.71665,0.994,0.982,-1.20724,46.334,58.525,26.31113
Case_1-05,gauss,multilevel_tresholding,2.6,19,40.656,31.536,-22.43211,0.994,0.979,-1.50905,46.334,57.863,24.88238
Case_1-05,gauss,multilevel_tresholding,2.9,19,40.656,30.565,-24.82044,0.994,0.975,-1.91147,46.334,56.499,21.93853
Case_1-06,gauss,multilevel_tresholding,0.4,19,40.142,38.252,-4.70829,0.994,0.993,-0.1006,52.807,53.279,0.89382
Case_1-06,gauss,multilevel_tresholding,0.7,19,40.142,35.855,-10.67959,0.994,0.992,-0.20121,52.807,55.277,4.67741
Case_1-06,gauss,multilevel_tresholding,1.1,19,40.142,35.989,-10.34577,0.994,0.991,-0.30181,52.807,57.824,9.50063
Case_1-06,gauss,multilevel_tresholding,1.4,19,40.142,35.466,-11.64865,0.994,0.99,-0.40241,52.807,58.421,10.63117
Case_1-06,gauss,multilevel_tresholding,1.7,19,40.142,34.304,-14.54337,0.994,0.987,-0.70423,52.807,57.196,8.3114
Case_1-06,gauss,multilevel_tresholding,2,19,40.142,32.832,-18.21035,0.994,0.984,-1.00604,52.807,55.431,4.96904
Case_1-06,gauss,multilevel_tresholding,2.3,19,40.142,31.412,-21.7478,0.994,0.979,-1.50905,52.807,54.291,2.81023
Case_1-06,gauss,multilevel_tresholding,2.6,19,40.142,30.142,-24.91156,0.994,0.974,-2.01207,52.807,54.687,3.56013
Case_1-06,gauss,multilevel_tresholding,2.9,19,40.142,29.038,-27.6618,0.994,0.969,-2.51509,52.807,55.731,5.53714
Case_1-07,gauss,multilevel_tresholding,0.4,19,40.462,38.693,-4.372,0.995,0.994,-0.1005,49.158,50.066,1.84711
Case_1-07,gauss,multilevel_tresholding,0.7,19,40.462,36.077,-10.83733,0.995,0.992,-0.30151,49.158,54.367,10.59644
Case_1-07,gauss,multilevel_tresholding,1.1,19,40.462,36.178,-10.58771,0.995,0.992,-0.30151,49.158,56.774,15.4929
Case_1-07,gauss,multilevel_tresholding,1.4,19,40.462,35.909,-11.25253,0.995,0.991,-0.40201,49.158,57.304,16.57106
Case_1-07,gauss,multilevel_tresholding,1.7,19,40.462,34.832,-13.91429,0.995,0.989,-0.60302,49.158,56.852,15.65157
Case_1-07,gauss,multilevel_tresholding,2,19,40.462,33.447,-17.33725,0.995,0.985,-1.00503,49.158,56.441,14.81549
Case_1-07,gauss,multilevel_tresholding,2.3,19,40.462,32.101,-20.66383,0.995,0.982,-1.30653,49.158,57.132,16.22116
Case_1-07,gauss,multilevel_tresholding,2.6,19,40.462,30.909,-23.60981,0.995,0.977,-1.80905,49.158,58.258,18.51174
Case_1-07,gauss,multilevel_tresholding,2.9,19,40.462,29.875,-26.16529,0.995,0.973,-2.21106,49.158,57.693,17.36238
Case_1-08,gauss,multilevel_tresholding,0.4,19,40.894,39.319,-3.85142,0.994,0.993,-0.1006,49.059,47.326,-3.53248
Case_1-08,gauss,multilevel_tresholding,0.7,19,40.894,36.524,-10.68616,0.994,0.991,-0.30181,49.059,54.392,10.87058
Case_1-08,gauss,multilevel_tresholding,1.1,19,40.894,36.344,-11.12633,0.994,0.991,-0.30181,49.059,55.01,12.13029
Case_1-08,gauss,multilevel_tresholding,1.4,19,40.894,36.094,-11.73766,0.994,0.99,-0.40241,49.059,55.705,13.54695
Case_1-08,gauss,multilevel_tresholding,1.7,19,40.894,35.36,-13.53255,0.994,0.988,-0.60362,49.059,56.269,14.69659
Case_1-08,gauss,multilevel_tresholding,2,19,40.894,34.29,-16.14907,0.994,0.986,-0.80483,49.059,56.753,15.68316
Case_1-08,gauss,multilevel_tresholding,2.3,19,40.894,33.103,-19.05169,0.994,0.983,-1.10664,49.059,57.159,16.51073
Case_1-08,gauss,multilevel_tresholding,2.6,19,40.894,31.969,-21.82472,0.994,0.979,-1.50905,49.059,56.93,16.04395
Case_1-08,gauss,multilevel_tresholding,2.9,19,40.894,30.961,-24.28963,0.994,0.975,-1.91147,49.059,55.961,14.06877
Case_10-01,gauss,multilevel_tresholding,0.4,19,39.593,38.315,-3.22784,0.991,0.99,-0.10091,44.341,42.843,-3.37836
Case_10-01,gauss,multilevel_tresholding,0.7,19,39.593,35.89,-9.35266,0.991,0.988,-0.30272,44.341,45.642,2.93408
Case_10-01,gauss,multilevel_tresholding,1.1,19,39.593,34.642,-12.50474,0.991,0.981,-1.00908,44.341,48.54,9.46979
Case_10-01,gauss,multilevel_tresholding,1.4,19,39.593,32.92,-16.85399,0.991,0.97,-2.11907,44.341,52.052,17.39023
Case_10-01,gauss,multilevel_tresholding,1.7,19,39.593,31.154,-21.31437,0.991,0.956,-3.53179,44.341,56.425,27.25243
Case_10-01,gauss,multilevel_tresholding,2,19,39.593,29.63,-25.16354,0.991,0.941,-5.04541,44.341,58.178,31.20588
Case_10-01,gauss,multilevel_tresholding,2.3,19,39.593,28.376,-28.33077,0.991,0.926,-6.55903,44.341,57.697,30.12111
Case_10-01,gauss,multilevel_tresholding,2.6,19,39.593,27.353,-30.91456,0.991,0.911,-8.07265,44.341,56.595,27.63582
Case_10-01,gauss,multilevel_tresholding,2.9,19,39.593,26.515,-33.03109,0.991,0.897,-9.48537,44.341,55.924,26.12255
Case_10-02,gauss,multilevel_tresholding,0.4,19,40.734,38.122,-6.41233,0.993,0.991,-0.20141,45.806,44.351,-3.17644
Case_10-02,gauss,multilevel_tresholding,0.7,19,40.734,34.425,-15.48829,0.993,0.986,-0.70493,45.806,46.727,2.01065
Case_10-02,gauss,multilevel_tresholding,1.1,19,40.734,34.07,-16.3598,0.993,0.982,-1.10775,45.806,47.384,3.44496
Case_10-02,gauss,multilevel_tresholding,1.4,19,40.734,33.301,-18.24766,0.993,0.975,-1.81269,45.806,48.854,6.65415
Case_10-02,gauss,multilevel_tresholding,1.7,19,40.734,31.891,-21.70914,0.993,0.965,-2.81974,45.806,52.213,13.98725
Case_10-02,gauss,multilevel_tresholding,2,19,40.734,30.394,-25.3842,0.993,0.952,-4.1289,45.806,57.141,24.74567
Case_10-02,gauss,multilevel_tresholding,2.3,19,40.734,29.039,-28.71066,0.993,0.938,-5.53877,45.806,57.772,26.12322
Case_10-02,gauss,multilevel_tresholding,2.6,19,40.734,27.888,-31.53631,0.993,0.924,-6.94864,45.806,56.242,22.78304
Case_10-02,gauss,multilevel_tresholding,2.9,19,40.734,26.931,-33.8857,0.993,0.91,-8.35851,45.806,55.062,20.20696
Case_10-03,gauss,multilevel_tresholding,0.4,19,38.835,37.833,-2.58015,0.989,0.989,0,43.98,40.941,-6.90996
Case_10-03,gauss,multilevel_tresholding,0.7,19,38.835,36.113,-7.00914,0.989,0.987,-0.20222,43.98,44.564,1.32788
Case_10-03,gauss,multilevel_tresholding,1.1,19,38.835,34.556,-11.01841,0.989,0.979,-1.01112,43.98,47.965,9.06094
Case_10-03,gauss,multilevel_tresholding,1.4,19,38.835,32.625,-15.99073,0.989,0.967,-2.22447,43.98,52.061,18.37426
Case_10-03,gauss,multilevel_tresholding,1.7,19,38.835,30.809,-20.66692,0.989,0.952,-3.74115,43.98,56.717,28.96089
Case_10-03,gauss,multilevel_tresholding,2,19,38.835,29.285,-24.59122,0.989,0.936,-5.35895,43.98,58.355,32.68531
Case_10-03,gauss,multilevel_tresholding,2.3,19,38.835,28.057,-27.75332,0.989,0.919,-7.07786,43.98,57.843,31.52115
Case_10-03,gauss,multilevel_tresholding,2.6,19,38.835,27.062,-30.31544,0.989,0.904,-8.59454,43.98,56.582,28.65393
Case_10-03,gauss,multilevel_tresholding,2.9,19,38.835,26.249,-32.40891,0.989,0.889,-10.11122,43.98,56.12,27.60346
Case_10-04,gauss,multilevel_tresholding,0.4,19,39.831,37.947,-4.72998,0.992,0.991,-0.10081,44.569,42.542,-4.548
Case_10-04,gauss,multilevel_tresholding,0.7,19,39.831,35.113,-11.84505,0.992,0.988,-0.40323,44.569,45.892,2.96843
Case_10-04,gauss,multilevel_tresholding,1.1,19,39.831,34.305,-13.87362,0.992,0.981,-1.10887,44.569,48.241,8.23891
Case_10-04,gauss,multilevel_tresholding,1.4,19,39.831,32.783,-17.69476,0.992,0.972,-2.01613,44.569,51.484,15.51527
Case_10-04,gauss,multilevel_tresholding,1.7,19,39.831,30.965,-22.25904,0.992,0.959,-3.32661,44.569,55.99,25.62543
Case_10-04,gauss,multilevel_tresholding,2,19,39.831,29.366,-26.27351,0.992,0.943,-4.93952,44.569,58.284,30.77251
Case_10-04,gauss,multilevel_tresholding,2.3,19,39.831,28.05,-29.57746,0.992,0.928,-6.45161,44.569,57.521,29.06056
Case_10-04,gauss,multilevel_tresholding,2.6,19,39.831,26.974,-32.27888,0.992,0.913,-7.96371,44.569,56.318,26.36137
Case_10-04,gauss,multilevel_tresholding,2.9,19,39.831,26.089,-34.50077,0.992,0.898,-9.47581,44.569,55.294,24.06381
Case_10-05,gauss,multilevel_tresholding,0.4,19,41.79,39.885,-4.55851,0.993,0.992,-0.1007,49.507,49.909,0.81201
Case_10-05,gauss,multilevel_tresholding,0.7,19,41.79,36.79,-11.96458,0.993,0.989,-0.40282,49.507,52.768,6.58695
Case_10-05,gauss,multilevel_tresholding,1.1,19,41.79,36.096,-13.62527,0.993,0.986,-0.70493,49.507,55.167,11.43273
Case_10-05,gauss,multilevel_tresholding,1.4,19,41.79,35.48,-15.09931,0.993,0.983,-1.00705,49.507,56.883,14.8989
Case_10-05,gauss,multilevel_tresholding,1.7,19,41.79,34.386,-17.71716,0.993,0.977,-1.61128,49.507,57.646,16.4401
Case_10-05,gauss,multilevel_tresholding,2,19,41.79,33.045,-20.92606,0.993,0.97,-2.31621,49.507,58.259,17.67831
Case_10-05,gauss,multilevel_tresholding,2.3,19,41.79,31.777,-23.96028,0.993,0.962,-3.12185,49.507,59.238,19.65581
Case_10-05,gauss,multilevel_tresholding,2.6,19,41.79,30.672,-26.60445,0.993,0.954,-3.92749,49.507,59.961,21.11621
Case_10-05,gauss,multilevel_tresholding,2.9,19,41.79,29.735,-28.84661,0.993,0.946,-4.73313,49.507,58.948,19.07003
Case_10-06,gauss,multilevel_tresholding,0.4,19,40.731,37.794,-7.21072,0.993,0.991,-0.20141,46.657,45.664,-2.1283
Case_10-06,gauss,multilevel_tresholding,0.7,19,40.731,33.899,-16.77346,0.993,0.985,-0.80564,46.657,48.223,3.35641
Case_10-06,gauss,multilevel_tresholding,1.1,19,40.731,33.693,-17.27922,0.993,0.982,-1.10775,46.657,48.904,4.816
Case_10-06,gauss,multilevel_tresholding,1.4,19,40.731,33.218,-18.44541,0.993,0.976,-1.71198,46.657,50.727,8.72324
Case_10-06,gauss,multilevel_tresholding,1.7,19,40.731,32.108,-21.17061,0.993,0.967,-2.61833,46.657,53.602,14.88523
Case_10-06,gauss,multilevel_tresholding,2,19,40.731,30.644,-24.76492,0.993,0.956,-3.72608,46.657,57.467,23.16909
Case_10-06,gauss,multilevel_tresholding,2.3,19,40.731,29.276,-28.12354,0.993,0.943,-5.03525,46.657,57.587,23.42628
Case_10-06,gauss,multilevel_tresholding,2.6,19,40.731,28.11,-30.98623,0.993,0.93,-6.34441,46.657,55.777,19.54691
Case_10-06,gauss,multilevel_tresholding,2.9,19,40.731,27.134,-33.38244,0.993,0.917,-7.65358,46.657,54.427,16.65345
Case_10-07,gauss,multilevel_tresholding,0.4,19,40.561,38.443,-5.22176,0.993,0.992,-0.1007,45.585,44.128,-3.19623
Case_10-07,gauss,multilevel_tresholding,0.7,19,40.561,35.571,-12.30246,0.993,0.989,-0.40282,45.585,47.328,3.82363
Case_10-07,gauss,multilevel_tresholding,1.1,19,40.561,34.737,-14.35862,0.993,0.984,-0.90634,45.585,49.538,8.67171
Case_10-07,gauss,multilevel_tresholding,1.4,19,40.561,33.419,-17.60805,0.993,0.976,-1.71198,45.585,52.557,15.2945
Case_10-07,gauss,multilevel_tresholding,1.7,19,40.561,31.737,-21.75489,0.993,0.966,-2.71903,45.585,56.8,24.60239
Case_10-07,gauss,multilevel_tresholding,2,19,40.561,30.165,-25.63053,0.993,0.953,-4.0282,45.585,58.567,28.47867
Case_10-07,gauss,multilevel_tresholding,2.3,19,40.561,28.837,-28.90461,0.993,0.94,-5.33736,45.585,57.56,26.26961
Case_10-07,gauss,multilevel_tresholding,2.6,19,40.561,27.734,-31.62397,0.993,0.927,-6.64653,45.585,56.266,23.43095
Case_10-07,gauss,multilevel_tresholding,2.9,19,40.561,26.822,-33.87244,0.993,0.914,-7.95569,45.585,55.727,22.24855
Case_10-08,gauss,multilevel_tresholding,0.4,19,40.523,38.602,-4.74052,0.993,0.992,-0.1007,45.624,44.258,-2.99404
Case_10-08,gauss,multilevel_tresholding,0.7,19,40.523,35.743,-11.79577,0.993,0.989,-0.40282,45.624,47.352,3.78748
Case_10-08,gauss,multilevel_tresholding,1.1,19,40.523,34.899,-13.87854,0.993,0.984,-0.90634,45.624,49.595,8.70375
Case_10-08,gauss,multilevel_tresholding,1.4,19,40.523,33.61,-17.05945,0.993,0.977,-1.61128,45.624,52.592,15.27266
Case_10-08,gauss,multilevel_tresholding,1.7,19,40.523,31.883,-21.32122,0.993,0.967,-2.61833,45.624,56.914,24.74575
Case_10-08,gauss,multilevel_tresholding,2,19,40.523,30.297,-25.23505,0.993,0.954,-3.92749,45.624,58.551,28.33377
Case_10-08,gauss,multilevel_tresholding,2.3,19,40.523,28.951,-28.55662,0.993,0.941,-5.23666,45.624,57.532,26.1003
Case_10-08,gauss,multilevel_tresholding,2.6,19,40.523,27.837,-31.30568,0.993,0.928,-6.54582,45.624,56.272,23.33859
Case_10-08,gauss,multilevel_tresholding,2.9,19,40.523,26.917,-33.57599,0.993,0.916,-7.75428,45.624,55.712,22.11117
Case_10-09,gauss,multilevel_tresholding,0.4,19,40.008,38.416,-3.9792,0.993,0.992,-0.1007,44.324,41.454,-6.47505
Case_10-09,gauss,multilevel_tresholding,0.7,19,40.008,35.759,-10.62038,0.993,0.989,-0.40282,44.324,45.291,2.18166
Case_10-09,gauss,multilevel_tresholding,1.1,19,40.008,34.848,-12.89742,0.993,0.984,-0.90634,44.324,47.912,8.09494
Case_10-09,gauss,multilevel_tresholding,1.4,19,40.008,33.425,-16.45421,0.993,0.976,-1.71198,44.324,51.288,15.71158
Case_10-09,gauss,multilevel_tresholding,1.7,19,40.008,31.713,-20.73335,0.993,0.964,-2.92044,44.324,56.186,26.76203
Case_10-09,gauss,multilevel_tresholding,2,19,40.008,30.164,-24.60508,0.993,0.952,-4.1289,44.324,58.284,31.49535
Case_10-09,gauss,multilevel_tresholding,2.3,19,40.008,28.875,-27.82693,0.993,0.938,-5.53877,44.324,57.334,29.35204
Case_10-09,gauss,multilevel_tresholding,2.6,19,40.008,27.818,-30.46891,0.993,0.925,-6.84794,44.324,56.103,26.57477
Case_10-09,gauss,multilevel_tresholding,2.9,19,40.008,26.95,-32.63847,0.993,0.913,-8.05639,44.324,55.991,26.32208
Case_10-10,gauss,multilevel_tresholding,0.4,19,40.71,39.804,-2.2255,0.991,0.991,0,44.168,44.51,0.77432
Case_10-10,gauss,multilevel_tresholding,0.7,19,40.71,37.347,-8.26087,0.991,0.989,-0.20182,44.168,46.144,4.47383
Case_10-10,gauss,multilevel_tresholding,1.1,19,40.71,35.691,-12.32867,0.991,0.981,-1.00908,44.168,50.703,14.79578
Case_10-10,gauss,multilevel_tresholding,1.4,19,40.71,34.185,-16.028,0.991,0.972,-1.91726,44.168,55.292,25.18565
Case_10-10,gauss,multilevel_tresholding,1.7,19,40.71,32.558,-20.02456,0.991,0.96,-3.12815,44.168,57.931,31.16057
Case_10-10,gauss,multilevel_tresholding,2,19,40.71,31.128,-23.53721,0.991,0.947,-4.43996,44.168,57.759,30.77115
Case_10-10,gauss,multilevel_tresholding,2.3,19,40.71,29.937,-26.46279,0.991,0.934,-5.75177,44.168,57.128,29.34251
Case_10-10,gauss,multilevel_tresholding,2.6,19,40.71,28.961,-28.86023,0.991,0.921,-7.06357,44.168,56.925,28.8829
Case_10-10,gauss,multilevel_tresholding,2.9,19,40.71,28.158,-30.83272,0.991,0.91,-8.17356,44.168,57.903,31.09717
Case_11-07,gauss,multilevel_tresholding,0.4,19,40.937,39.307,-3.98173,0.989,0.988,-0.10111,48.022,47.421,-1.25151
Case_11-07,gauss,multilevel_tresholding,0.7,19,40.937,36.751,-10.22547,0.989,0.986,-0.30334,48.022,49.788,3.67748
Case_11-07,gauss,multilevel_tresholding,1.1,19,40.937,35.915,-12.26763,0.989,0.983,-0.60667,48.022,53.919,12.27979
Case_11-07,gauss,multilevel_tresholding,1.4,19,40.937,34.604,-15.47011,0.989,0.975,-1.41557,48.022,54.196,12.85661
Case_11-07,gauss,multilevel_tresholding,1.7,19,40.937,32.958,-19.49093,0.989,0.965,-2.42669,48.022,54.207,12.87951
Case_11-07,gauss,multilevel_tresholding,2,19,40.937,31.423,-23.24059,0.989,0.953,-3.64004,48.022,54.42,13.32306
Case_11-07,gauss,multilevel_tresholding,2.3,19,40.937,30.115,-26.43574,0.989,0.94,-4.9545,48.022,52.656,9.64974
Case_11-07,gauss,multilevel_tresholding,2.6,19,40.937,29.036,-29.0715,0.989,0.927,-6.26896,48.022,52.241,8.78556
Case_11-07,gauss,multilevel_tresholding,2.9,19,40.937,28.151,-31.23336,0.989,0.914,-7.58342,48.022,53.919,12.27979
Case_11-09,gauss,multilevel_tresholding,0.4,19,44.503,42.938,-3.51662,0.985,0.984,-0.10152,37.659,37.753,0.24961
Case_11-09,gauss,multilevel_tresholding,0.7,19,44.503,40.638,-8.68481,0.985,0.984,-0.10152,37.659,43.02,14.23564
Case_11-09,gauss,multilevel_tresholding,1.1,19,44.503,40.52,-8.94996,0.985,0.984,-0.10152,37.659,53.985,43.35219
Case_11-09,gauss,multilevel_tresholding,1.4,19,44.503,40.131,-9.82406,0.985,0.983,-0.20305,37.659,55.112,46.34483
Case_11-09,gauss,multilevel_tresholding,1.7,19,44.503,39.264,-11.77224,0.985,0.98,-0.50761,37.659,51.828,37.62447
Case_11-09,gauss,multilevel_tresholding,2,19,44.503,37.996,-14.62149,0.985,0.977,-0.81218,37.659,52.538,39.50981
Case_11-09,gauss,multilevel_tresholding,2.3,19,44.503,36.742,-17.43927,0.985,0.974,-1.11675,37.659,55.225,46.64489
Case_11-09,gauss,multilevel_tresholding,2.6,19,44.503,35.652,-19.88855,0.985,0.97,-1.52284,37.659,55.855,48.3178
Case_11-09,gauss,multilevel_tresholding,2.9,19,44.503,34.73,-21.96032,0.985,0.966,-1.92893,37.659,55.454,47.25298
Case_11-10,gauss,multilevel_tresholding,0.4,19,42.576,41.687,-2.08803,0.986,0.986,0,36.004,35.943,-0.16943
Case_11-10,gauss,multilevel_tresholding,0.7,19,42.576,39.706,-6.74089,0.986,0.986,0,36.004,39.486,9.67115
Case_11-10,gauss,multilevel_tresholding,1.1,19,42.576,39.042,-8.30045,0.986,0.983,-0.30426,36.004,43.546,20.94767
Case_11-10,gauss,multilevel_tresholding,1.4,19,42.576,37.54,-11.82826,0.986,0.979,-0.70994,36.004,49.39,37.1792
Case_11-10,gauss,multilevel_tresholding,1.7,19,42.576,35.911,-15.65436,0.986,0.972,-1.41988,36.004,56.038,55.64382
Case_11-10,gauss,multilevel_tresholding,2,19,42.576,34.439,-19.11171,0.986,0.965,-2.12982,36.004,58.759,63.20131
Case_11-10,gauss,multilevel_tresholding,2.3,19,42.576,33.224,-21.96543,0.986,0.958,-2.83976,36.004,56.979,58.25742
Case_11-10,gauss,multilevel_tresholding,2.6,19,42.576,32.226,-24.30947,0.986,0.951,-3.5497,36.004,55.032,52.84968
Case_11-10,gauss,multilevel_tresholding,2.9,19,42.576,31.404,-26.24014,0.986,0.944,-4.25963,36.004,53.966,49.8889
Case_11-11,gauss,multilevel_tresholding,0.4,19,42.828,41.014,-4.23555,0.987,0.986,-0.10132,36.227,35.219,-2.78246
Case_11-11,gauss,multilevel_tresholding,0.7,19,42.828,38.37,-10.40908,0.987,0.985,-0.20263,36.227,40.471,11.71502
Case_11-11,gauss,multilevel_tresholding,1.1,19,42.828,38.189,-10.8317,0.987,0.984,-0.30395,36.227,45.029,24.2968
Case_11-11,gauss,multilevel_tresholding,1.4,19,42.828,37.388,-12.70197,0.987,0.98,-0.70922,36.227,51.48,42.10396
Case_11-11,gauss,multilevel_tresholding,1.7,19,42.828,36.066,-15.78874,0.987,0.974,-1.31712,36.227,52.82,45.80285
Case_11-11,gauss,multilevel_tresholding,2,19,42.828,34.619,-19.16737,0.987,0.967,-2.02634,36.227,57.907,59.84487
Case_11-11,gauss,multilevel_tresholding,2.3,19,42.828,33.345,-22.14206,0.987,0.96,-2.73556,36.227,59.209,63.43887
Case_11-11,gauss,multilevel_tresholding,2.6,19,42.828,32.28,-24.62875,0.987,0.953,-3.44478,36.227,57.806,59.56607
Case_11-11,gauss,multilevel_tresholding,2.9,19,42.828,31.399,-26.68581,0.987,0.946,-4.154,36.227,56.006,54.5974
Case_11-12,gauss,multilevel_tresholding,0.4,19,42.453,40.679,-4.17874,0.988,0.987,-0.10121,35.143,33.969,-3.34064
Case_11-12,gauss,multilevel_tresholding,0.7,19,42.453,37.943,-10.62351,0.988,0.985,-0.30364,35.143,41.565,18.27391
Case_11-12,gauss,multilevel_tresholding,1.1,19,42.453,37.623,-11.37729,0.988,0.983,-0.50607,35.143,46.105,31.19256
Case_11-12,gauss,multilevel_tresholding,1.4,19,42.453,36.917,-13.0403,0.988,0.979,-0.91093,35.143,52.41,49.13354
Case_11-12,gauss,multilevel_tresholding,1.7,19,42.453,35.596,-16.15198,0.988,0.973,-1.51822,35.143,53.635,52.6193
Case_11-12,gauss,multilevel_tresholding,2,19,42.453,34.154,-19.54868,0.988,0.965,-2.32794,35.143,54.216,54.27254
